,time,open,high,low,close,tick_volume,spread,real_volume
6900,1704485400,97.6562,97.6602,97.5372,97.6192,58,1787,0
6901,1704485460,97.6092,97.6592,97.4912,97.5292,57,2047,0
6902,1704485520,97.5362,97.7842,97.5152,97.6652,55,1717,0
6903,1704485580,97.6492,97.6822,97.4742,97.6472,53,2067,0
6904,1704485640,97.6772,97.8782,97.6212,97.7772,59,2007,0
6905,1704485700,97.7872,97.8632,97.6092,97.6502,38,1767,0
6906,1704485760,97.6742,97.6742,97.5222,97.6422,39,1707,0
6907,1704485820,97.6202,97.6222,97.5112,97.6212,35,1647,0
6908,1704485880,97.5692,97.6192,97.4012,97.4107,33,1657,0
6909,1704485940,97.4047,97.4047,97.2204,97.3004,62,1923,0
6910,1704486000,97.3234,97.4054,97.1316,97.1906,43,1913,0
6911,1704486060,97.1806,97.1806,96.9143,96.973,49,2379,0
6912,1704486120,96.973,97.093,96.961,97.058,29,2561,0
6913,1704486180,97.058,97.083,96.1113,96.9643,36,2461,0
6914,1704486240,96.9643,97.0277,96.0987,96.9907,19,3315,0
6915,1704486300,96.9907,97.0497,96.9237,97.0047,67,3137,0
6916,1704486360,97.0407,97.1317,96.2237,96.9427,57,3347,0
6917,1704486420,97.0247,97.1227,96.2487,97.0587,39,3157,0
6918,1704486480,97.0587,97.1907,96.1707,97.1367,23,3297,0
6919,1704486540,97.1367,97.1711,97.0797,97.1711,49,3627,0
6920,1704486600,97.1671,97.2919,97.1589,97.1599,39,3473,0
6921,1704486660,97.1589,97.2381,97.1191,97.1841,28,2679,0
6922,1704487500,97.1841,97.7696,97.1841,97.7556,31,2849,0
6923,1704487560,97.7656,97.8006,97.6796,97.7446,22,3009,0
6924,1704487620,97.7446,97.8326,97.6826,97.8326,27,2819,0
6925,1704487680,97.8326,97.9136,97.8326,97.8836,16,2719,0
6926,1704487740,97.8486,98.0626,97.8486,98.0156,30,2809,0
6927,1704487800,98.0156,98.1306,97.8158,97.8771,46,2639,0
6928,1704487860,97.8471,97.8561,97.7321,97.7571,24,2519,0
6929,1704487920,97.7471,97.8121,97.7131,97.7761,33,2529,0
6930,1704487980,97.7791,97.8063,97.6831,97.7501,19,1809,0
6931,1704488040,97.7301,97.8183,97.7213,97.8183,24,2055,0
6932,1704488100,97.7853,97.8783,97.7183,97.8183,20,1855,0
6933,1704488160,97.7713,97.8358,97.7713,97.7948,15,1855,0
6934,1704488220,97.7758,97.8658,97.7758,97.8088,21,1995,0
6935,1704488280,97.7988,97.9435,97.7988,97.8955,24,1861,0
6936,1704488340,97.8955,97.9005,97.8025,97.8735,30,1901,0
6937,1704488400,97.8805,97.9495,97.7685,97.8515,23,1561,0
6938,1704488460,97.8185,97.8475,97.7705,97.7905,36,2011,0
6939,1704488520,97.7705,97.8989,97.6289,97.8989,44,1983,0
6940,1704488580,97.8989,97.9689,97.8689,97.9139,42,1803,0
6941,1704488640,97.9379,97.9379,97.7939,97.8099,33,1883,0
6942,1704488700,97.8099,97.8229,97.7082,97.7821,50,1649,0
6943,1704488760,97.7981,97.8431,97.7801,97.8231,32,1629,0
6944,1704488820,97.8231,98.0116,97.7821,97.9705,30,1339,0
6945,1704488880,97.9615,98.2228,97.9495,98.1488,37,1421,0
6946,1704488940,98.1208,98.3153,98.1118,98.2283,30,1845,0
6947,1704489000,98.2283,98.2833,98.1933,98.2833,33,2035,0
6948,1704489060,98.2813,98.2853,98.1083,98.1123,41,2045,0
6949,1704489120,98.1353,98.1433,98.0583,98.0583,25,1965,0
6950,1704489180,98.0643,98.1433,97.9783,98.0853,57,1965,0
6951,1704489240,98.0953,98.2223,98.0033,98.2113,38,2135,0
6952,1704489300,98.2113,98.2113,98.1043,98.1843,29,2155,0
6953,1704489360,98.1843,98.3922,98.1703,98.3922,19,2425,0
6954,1704489420,98.4788,98.5162,98.2312,98.2612,27,3087,0
6955,1704489480,98.2312,98.3412,98.2312,98.2812,11,3287,0
6956,1704489540,98.3002,98.3272,98.2612,98.2612,13,3087,0
6957,1704489600,98.2612,98.2612,98.1078,98.1078,13,2761,0
6958,1704489660,98.2168,98.2668,98.0878,98.2168,52,2365,0
6959,1704489720,98.2568,98.28,98.1778,98.1964,71,2301,0
6960,1704489780,98.1554,98.2801,98.1116,98.1116,36,2089,0
6961,1704489840,98.1116,98.1706,98.0116,98.0616,34,2189,0
6962,1704489900,98.1306,98.1906,98.0116,98.0316,31,1889,0
6963,1704489960,98.0316,98.0316,97.8954,97.9114,33,2479,0
6964,1704490020,97.9114,97.9114,97.6769,97.6769,56,2347,0
6965,1704490080,97.6769,97.7689,97.6099,97.6989,31,2523,0
6966,1704490140,97.6989,97.7489,97.6699,97.6699,38,2623,0
6967,1704490200,97.6699,97.6699,97.4599,97.4789,10,2713,0
6968,1704490260,97.4779,97.5774,97.4564,97.5764,10,3483,0
6969,1704490320,97.5789,97.6044,97.5789,97.6044,11,2623,0
6970,1704490380,97.6234,97.6751,97.4861,97.5361,15,2499,0
6971,1704490440,97.5511,97.669,97.5361,97.645,27,3023,0
6972,1704490500,97.675,97.784,97.675,97.784,9,2521,0
6973,1704490560,97.784,97.8205,97.784,97.8155,16,2911,0
6974,1704490620,97.9145,97.9955,97.7955,97.9485,12,2311,0
6975,1704490680,97.9485,97.9485,97.7975,97.798,10,2641,0
6976,1704490740,97.798,97.798,97.658,97.7395,20,2151,0
6977,1704490800,97.7415,97.937,97.7415,97.937,35,2171,0
6978,1704490860,97.937,97.938,97.768,97.917,40,1961,0
6979,1704490920,97.917,97.937,97.79,97.847,54,1861,0
6980,1704490980,97.857,98.057,97.798,98.0564,38,1861,0
6981,1704491040,98.0764,98.0939,97.9919,98.0519,12,2473,0
6982,1704491100,98.0319,98.0779,97.8709,97.9719,30,2873,0
6983,1704491160,97.9719,98.3544,97.9719,98.348,53,2223,0
6984,1704491220,98.348,98.6224,98.3227,98.4024,83,3753,0
6985,1704491280,98.3734,98.5614,98.1759,98.3149,54,3263,0
6986,1704491340,98.3149,98.5524,98.2959,98.4454,58,2993,0
6987,1704491400,98.4369,98.4369,97.8869,97.8869,45,3073,0
6988,1704491460,97.9659,97.9659,97.7669,97.9559,76,2983,0
6989,1704491520,97.9359,98.0559,97.8169,97.9359,36,2973,0
6990,1704491580,97.9359,98.0359,97.8179,97.9559,54,2983,0
6991,1704491640,97.9359,97.9359,97.7699,97.861,51,2881,0
6992,1704491700,97.852,97.921,97.5949,97.6949,48,2861,0
6993,1704491760,97.7239,97.8339,97.6659,97.7739,55,2823,0
6994,1704491820,97.8339,97.8839,97.7649,97.7749,53,3013,0
6995,1704491880,97.8139,97.8139,97.6249,97.6249,34,2823,0
6996,1704491940,97.6049,97.8729,97.5839,97.8729,45,3023,0
6997,1704492000,97.8729,98.0529,97.8729,98.0529,60,3043,0
6998,1704492060,97.9739,98.2229,97.9739,98.1429,23,2943,0
6999,1704492120,98.1329,98.1329,97.9139,97.9162,46,2917,0
7000,1704492180,97.9162,98.0385,97.9162,98.0385,32,2651,0
7001,1704492240,98.0575,98.1275,97.9925,98.0705,45,2301,0
7002,1704492300,98.0709,98.1155,97.8905,98.081,53,1871,0
7003,1704492360,98.081,98.081,97.891,97.891,43,1891,0
7004,1704492420,97.921,98.071,97.921,98.041,40,1821,0
7005,1704492480,98.041,98.181,98.021,98.181,45,1871,0
7006,1704492540,98.171,98.3184,98.0784,98.1284,56,1811,0
7007,1704492600,98.1384,98.2884,98.1134,98.1484,49,1883,0
7008,1704492660,98.1284,98.3184,98.0564,98.3174,43,1933,0
7009,1704492720,98.2434,98.3453,98.2258,98.3148,66,1907,0
7010,1704492780,98.3148,98.4168,98.1948,98.4068,48,2025,0
7011,1704492840,98.3138,98.4108,98.0143,98.3781,50,2105,0
7012,1704492900,98.3781,98.4181,97.913,98.039,53,1781,0
7013,1704492960,98.157,98.287,98.066,98.091,33,2101,0
7014,1704493020,98.091,98.187,97.839,97.978,57,1761,0
7015,1704493080,98.067,98.237,97.978,98.138,42,1761,0
7016,1704493140,98.227,98.317,98.168,98.258,44,1861,0
7017,1704493200,98.337,98.367,98.108,98.108,24,1761,0
7018,1704493260,98.108,98.227,98.028,98.028,33,1751,0
7019,1704493320,98.0485,98.2996,98.0485,98.2496,70,1809,0
7020,1704493380,98.1606,98.3096,98.1006,98.1006,44,1709,0
7021,1704493440,98.1896,98.1896,98.0506,98.1296,38,1809,0
7022,1704493500,98.1596,98.1706,98.1296,98.1506,20,1799,0
7023,1704493560,98.2096,98.2196,98.1296,98.2096,26,1809,0
7024,1704493620,98.1306,98.4396,98.1306,98.2706,60,1709,0
7025,1704493680,98.3896,98.4196,98.2206,98.2996,45,1749,0
7026,1704493740,98.2896,98.3496,98.1706,98.3496,48,1709,0
7027,1704493800,98.2406,98.4205,98.2215,98.4005,63,1791,0
7028,1704493860,98.3015,98.4974,98.1449,98.1449,57,1991,0
7029,1704493920,98.2239,98.3337,98.1049,98.3337,51,1873,0
7030,1704493980,98.3375,98.4075,98.3375,98.3785,29,1651,0
7031,1704494040,98.3975,98.5075,98.2785,98.4175,41,1651,0
7032,1704494100,98.3185,98.4075,98.2285,98.3975,40,1751,0
7033,1704494160,98.3875,98.4795,98.3475,98.4795,55,1751,0
7034,1704494220,98.4595,98.5105,98.4595,98.5105,25,1591,0
7035,1704494280,98.4615,98.663,98.4615,98.6214,44,1791,0
7036,1704494340,98.6604,98.6604,98.4939,98.5829,56,2123,0
7037,1704494400,98.4439,98.5729,98.3954,98.3954,52,1913,0
7038,1704494460,98.5044,98.667,98.4024,98.667,50,1913,0
7039,1704494520,98.619,98.7239,98.599,98.7239,30,2141,0
7040,1704494580,98.722,98.7419,98.6905,98.6905,16,2601,0
7041,1704494640,98.7205,98.7595,98.6689,98.7089,22,2701,0
7042,1704494700,98.7289,98.8959,98.7289,98.8229,27,2793,0
7043,1704494760,98.8619,99.0739,98.8429,99.0719,28,3053,0
7044,1704494820,99.0919,99.0919,99.0039,99.0874,15,3413,0
7045,1704494880,99.0674,99.0674,98.8574,98.8574,9,3163,0
7046,1704494940,98.8274,98.9874,98.8074,98.9874,22,3463,0
7047,1704495000,98.9874,98.9894,98.8349,98.8749,16,3123,0
7048,1704495060,98.8749,98.8749,98.7749,98.8059,14,2993,0
7049,1704495120,98.7059,98.8159,98.7059,98.7559,12,2693,0
7050,1704495180,98.7259,98.8159,98.7259,98.7659,15,2793,0
7051,1704495240,98.7659,99.7374,98.7259,99.4014,101,3093,0
7052,1704495300,99.4614,99.9067,99.3444,99.466,84,3703,0
7053,1704495360,99.4453,99.4505,99.108,99.225,71,4521,0
7054,1704495420,99.155,99.3285,98.7799,99.201,71,4231,0
7055,1704495480,99.172,99.482,99.142,99.3325,42,4371,0
7056,1704495540,99.3325,99.5825,99.3325,99.4975,25,4611,0
7057,1704495600,99.4975,99.4975,99.1685,99.2485,33,4141,0
7058,1704495660,99.2485,99.3085,99.1085,99.1395,30,4231,0
7059,1704495720,99.1395,99.1585,98.7685,98.8385,35,4141,0
7060,1704495780,98.8575,98.8685,98.6885,98.6885,31,4241,0
7061,1704495840,98.5705,98.7796,98.4496,98.7696,62,4251,0
7062,1704495900,98.7696,98.9296,98.6696,98.7786,51,4509,0
7063,1704495960,98.7296,98.8186,98.2981,98.4271,52,4309,0
7064,1704496020,98.4471,98.6781,98.4271,98.6181,46,4109,0
7065,1704496080,98.6271,98.6271,98.4281,98.5581,37,4659,0
7066,1704496140,98.6071,98.6071,98.3248,98.4948,41,4129,0
7067,1704496200,98.5048,98.5048,98.2061,98.371,54,3711,0
7068,1704496260,98.371,98.591,98.346,98.561,28,3561,0
7069,1704496320,98.561,98.791,98.561,98.641,34,3521,0
7070,1704496380,98.641,98.661,98.551,98.556,27,3551,0
7071,1704496440,98.556,98.7405,98.521,98.7405,29,3231,0
7072,1704496500,98.7415,98.7645,98.6145,98.7445,39,3041,0
7073,1704496560,98.7545,98.9515,98.694,98.9515,29,2641,0
7074,1704496620,98.9515,99.1527,98.9515,99.1517,33,2279,0
7075,1704496680,99.1504,99.1975,98.9967,99.0217,33,2463,0
7076,1704496740,99.0217,99.1017,98.9217,98.9217,21,2507,0
7077,1704496800,98.9217,98.9567,98.8217,98.9227,19,2507,0
7078,1704496860,98.9277,98.9627,98.8477,98.9577,19,2507,0
7079,1704496920,98.9627,99.0727,98.9627,99.0117,28,2517,0
7080,1704496980,98.9917,99.1511,98.9517,99.1111,19,3347,0
7081,1704497040,99.1311,99.1701,99.0111,99.0301,26,3389,0
7082,1704497100,99.0701,99.1196,99.0301,99.1016,19,3099,0
7083,1704497160,99.0816,99.2081,98.9497,99.1551,34,2369,0
7084,1704497220,99.1581,99.1751,98.8451,98.8851,32,2769,0
7085,1704497280,98.8651,98.9951,98.8451,98.9551,12,2689,0
7086,1704497340,98.9351,98.9451,98.8651,98.9322,17,2547,0
7087,1704497400,98.9322,99.1152,98.9322,99.0391,18,2027,0
7088,1704497460,99.0391,99.1591,98.9318,98.9718,22,2095,0
7089,1704497520,98.9718,98.9818,98.9118,98.9118,14,2315,0
7090,1704497580,98.9118,98.9718,98.754,98.756,27,2155,0
7091,1704497640,98.754,98.7958,98.6658,98.7958,30,2285,0
7092,1704497700,98.8158,98.8358,98.6958,98.7158,18,2455,0
7093,1704497760,98.7358,98.8718,98.7358,98.8658,15,2145,0
7094,1704497820,98.8258,98.8758,98.8258,98.8558,17,2375,0
7095,1704497880,98.8358,98.8858,98.7658,98.7658,24,2275,0
7096,1704497940,98.7658,98.7958,98.6958,98.7958,12,1915,0
7097,1704498000,98.7958,98.8658,98.7158,98.8658,22,2315,0
7098,1704498060,98.8858,98.9558,98.6928,98.7088,22,2285,0
7099,1704498120,98.7088,98.7942,98.6467,98.6977,51,2475,0
7100,1704498180,98.6577,98.6577,98.4617,98.5017,42,2817,0
7101,1704498240,98.5217,98.6025,98.4317,98.6025,20,2471,0
7102,1704498300,98.6025,98.7125,98.5425,98.7075,34,3071,0
7103,1704498360,98.7305,98.8331,98.6635,98.8311,34,2449,0
7104,1704498420,98.8112,99.151,98.8112,99.0904,37,2267,0
7105,1704498480,99.0884,99.0884,99.0494,99.0684,6,2813,0
7106,1704498540,99.0684,99.0684,99.0064,99.0064,8,2853,0
7107,1704498600,99.0084,99.1104,98.9984,99.0304,19,2603,0
7108,1704498660,99.0304,99.0604,99.0304,99.0304,5,2903,0
7109,1704498720,99.0304,99.0304,98.9014,98.9014,6,2513,0
7110,1704498780,98.9014,99.0384,98.9014,98.9284,20,2723,0
7111,1704498840,98.9384,98.9404,98.83840000000001,98.8984,14,2233,0
7112,1704502800,99.0304,99.3732,99.0304,99.3128,46,2505,0
7113,1704502860,99.3128,99.4593,99.3128,99.4417,28,2637,0
7114,1704502920,99.4417,99.4932,99.4412,99.4932,10,2037,0
7115,1704502980,99.4932,99.4932,99.4132,99.4632,13,1947,0
7116,1704503040,99.4642,99.7204,99.4532,99.7199,30,2251,0
7117,1704503100,99.7499,100.1569,99.7485,99.7622,50,2673,0
7118,1704503160,99.7562,100.0042,99.6802,100.0022,37,3527,0
7119,1704503220,100.0022,100.0022,99.6702,99.8492,41,3447,0
7120,1704503280,99.8192,99.9182,99.7082,99.7392,53,3637,0
7121,1704503340,99.7382,100.1282,99.6522,100.0132,39,3617,0
7122,1704503400,99.9892,100.2904,99.9802,100.1963,51,4025,0
7123,1704503460,100.1963,100.3233,100.1333,100.2944,58,3855,0
7124,1704503520,100.2871,100.2921,100.0289,100.029,47,3863,0
7125,1704503580,100.059,100.2525,100.039,100.1125,38,3741,0
7126,1704503640,100.1125,100.2574,100.0825,100.1884,26,3473,0
7127,1704503700,100.1949,100.3314,99.9106,99.91159999999999,37,3067,0
7128,1704503760,99.91159999999999,100.0268,99.7168,99.7218,35,2865,0
7129,1704503820,99.7168,99.7468,99.4848,99.7468,52,2845,0
7130,1704503880,99.7168,99.7468,99.5668,99.6645,33,2711,0
7131,1704503940,99.6495,99.7385,99.6245,99.7114,31,2713,0
7132,1704504000,99.7114,99.8514,99.7114,99.7614,23,2543,0
7133,1704504060,99.7784,100.0614,99.7614,100.0314,30,2383,0
7134,1704504120,100.0314,100.0314,99.8614,99.9014,18,2413,0
7135,1704504180,99.9214,100.0314,99.8814,99.8814,25,2513,0
7136,1704504240,99.8814,100.0014,99.8314,100.0014,32,2553,0
7137,1704504300,99.9714,99.9714,99.8314,99.8814,26,2453,0
7138,1704504360,99.9114,99.9114,99.8114,99.8246,16,2569,0
7139,1704504420,99.8246,99.8846,99.7346,99.7746,24,2409,0
7140,1704504480,99.7746,99.8746,99.7546,99.8346,19,2479,0
7141,1704504540,99.8546,99.9546,99.8546,99.9246,16,2319,0
7142,1704504600,99.9246,99.9341,99.8341,99.9141,43,2195,0
7143,1704504660,99.9141,99.9341,99.7641,99.7641,22,2079,0
7144,1704504720,99.7641,99.8446,99.7641,99.7746,16,1719,0
7145,1704504780,99.7746,99.7746,99.5452,99.6282,29,1719,0
7146,1704504840,99.6282,99.7748,99.5548,99.7588,35,1745,0
7147,1704504900,99.7348,99.9498,99.7228,99.8248,32,1795,0
7148,1704504960,99.8048,99.8048,99.6148,99.6502,25,1815,0
7149,1704505020,99.6502,99.6872,99.5672,99.5672,26,1817,0
7150,1704505080,99.5702,99.7569,99.5161,99.7569,25,1739,0
7151,1704505140,99.7709,99.8812,99.7509,99.8612,22,1713,0
7152,1704505200,99.8612,99.8711,99.7471,99.7671,20,1609,0
7153,1704505260,99.7671,99.8371,99.6771,99.7471,28,1529,0
7154,1704505320,99.7471,99.8471,99.7471,99.8071,20,1619,0
7155,1704505380,99.8071,99.8171,99.7371,99.7371,12,1579,0
7156,1704505440,99.7571,99.8471,99.7371,99.7879,20,1463,0
7157,1704505500,99.8179,99.9259,99.7779,99.8819,24,1423,0
7158,1704505560,99.8819,99.9429,99.733,99.783,37,1543,0
7159,1704505620,99.783,99.803,99.703,99.763,16,1531,0
7160,1704505680,99.763,99.803,99.604,99.624,24,1441,0
7161,1704505740,99.624,99.6548,99.5178,99.6548,30,1401,0
7162,1704505800,99.6568,99.6878,99.6078,99.6082,19,1685,0
7163,1704505860,99.6082,99.7272,99.6082,99.6782,16,1557,0
7164,1704505920,99.6782,99.8182,99.6422,99.6682,18,1447,0
7165,1704505980,99.6682,99.7562,99.6282,99.7082,23,1467,0
7166,1704506040,99.7082,99.7882,99.7082,99.7882,23,1637,0
7167,1704506100,99.7882,99.8282,99.7782,99.8062,12,1757,0
7168,1704506160,99.8062,99.8882,99.7982,99.8882,19,1707,0
7169,1704506220,99.8912,99.8912,99.7582,99.7582,9,1617,0
7170,1704506280,99.7582,99.7832,99.7582,99.7782,11,1617,0
7171,1704506340,99.7782,99.8912,99.7782,99.8912,12,1657,0
7172,1704506400,99.8682,99.9968,99.7325,99.7325,41,1507,0
7173,1704506460,99.7325,99.7745,99.5955,99.6235,34,1961,0
7174,1704506520,99.6235,99.6235,99.3834,99.4735,43,2221,0
7175,1704506580,99.4915,99.6775,99.4115,99.5815,50,2171,0
7176,1704506640,99.5815,99.6415,99.5815,99.6245,22,2491,0
7177,1704506700,99.6245,99.8065,99.6115,99.7785,37,1801,0
7178,1704506760,99.7815,99.8815,99.5645,99.5835,38,1851,0
7179,1704506820,99.5835,99.5835,99.1596,99.2144,54,2301,0
7180,1704506880,99.2144,99.7214,99.2144,99.7214,44,2483,0
7181,1704506940,99.7434,100.0313,99.7244,100.0313,44,2243,0
7182,1704507000,100.0463,100.1667,99.7727,99.8127,53,2645,0
7183,1704507060,99.7827,99.8327,99.7067,99.7167,19,2787,0
7184,1704507120,99.7067,99.8747,99.5937,99.6987,28,2757,0
7185,1704507180,99.6987,99.7637,99.5657,99.6847,32,2967,0
7186,1704507240,99.6547,99.6687,99.4537,99.4587,29,2867,0
7187,1704507300,99.4387,99.4787,99.0806,99.0806,46,2867,0
7188,1704507360,99.0806,99.2237,98.9547,99.1207,48,3017,0
7189,1704507420,99.1987,99.3447,99.0317,99.1587,50,3067,0
7190,1704507480,99.1577,99.1577,99.0017,99.0547,40,3897,0
7191,1704507540,99.0537,99.2117,98.9817,99.2117,27,3367,0
7192,1704507600,99.2077,99.4487,99.1607,99.3517,46,3417,0
7193,1704507660,99.3627,99.4197,99.2397,99.2777,47,3497,0
7194,1704507720,99.2917,99.3587,99.2517,99.2657,43,3417,0
7195,1704507780,99.2657,99.2657,99.1047,99.1817,23,3367,0
7196,1704507840,99.1817,99.1817,98.9827,99.0837,45,3117,0
7197,1704507900,99.0817,99.1472,98.9004,99.1265,52,2801,0
7198,1704507960,99.1265,99.2945,99.0895,99.1525,59,2611,0
7199,1704508020,99.1255,99.1337,99.0177,99.0297,51,2237,0
7200,1704508080,99.0387,99.0907,98.9667,98.9877,43,2117,0
7201,1704508140,98.9884,99.0194,98.6832,98.8522,73,2227,0
7202,1704508200,98.8382,98.9522,98.7912,98.9352,46,2227,0
7203,1704508260,98.9082,98.9282,98.6753,98.7023,55,2387,0
7204,1704508320,98.6863,98.8703,98.5383,98.8313,64,2657,0
7205,1704508380,98.8233,98.8713,98.7703,98.7763,62,2685,0
7206,1704508440,98.8003,98.8953,98.7363,98.8953,52,2765,0
7207,1704508500,98.9303,99.0353,98.8743,98.9811,48,2695,0
7208,1704508560,98.9821,99.16,98.9821,99.055,33,2391,0
7209,1704508620,99.025,99.0297,98.8812,98.9782,52,2377,0
7210,1704508680,98.9782,99.0647,98.8997,99.0647,34,2187,0
7211,1704508740,99.0207,99.0607,98.9137,98.9347,32,2227,0
7212,1704508800,98.9347,99.0617,98.8807,99.0417,25,2207,0
7213,1704508860,99.0487,99.0687,98.9209,98.9729,37,1803,0
7214,1704508920,98.9929,99.0699,98.9059,99.0459,27,1883,0
7215,1704508980,99.0459,99.0649,98.8099,98.8099,31,1883,0
7216,1704509040,98.8099,98.8399,98.7489,98.8219,19,1783,0
7217,1704509100,98.7899,98.7899,98.6099,98.6919,32,1923,0
7218,1704509160,98.7219,98.7229,98.4116,98.4116,38,2113,0
7219,1704509220,98.409,98.5775,98.389,98.5635,45,2481,0
7220,1704509280,98.5585,98.7935,98.5585,98.7935,34,2381,0
7221,1704509340,98.7785,98.8205,98.6755,98.7415,30,2391,0
7222,1704509400,98.7435,98.8125,98.6785,98.7935,28,2271,0
7223,1704509460,98.7935,98.925,98.7935,98.925,30,2161,0
7224,1704509520,98.905,99.045,98.905,99.045,15,1961,0
7225,1704509580,99.045,99.048,98.953,99.01,25,2161,0
7226,1704509640,99.01,99.025,98.861,98.945,23,2111,0
7227,1704509700,98.918,99.0831,98.892,99.0831,24,1961,0
7228,1704509760,99.1021,99.1441,99.0141,99.1195,34,2219,0
7229,1704509820,99.1295,99.1295,98.9595,99.0205,30,2161,0
7230,1704509880,99.0205,99.1395,99.0195,99.0195,28,2371,0
7231,1704509940,99.0195,99.0575,98.9895,99.0095,20,2171,0
7232,1704510000,98.9685,98.9685,98.8245,98.9635,25,2191,0
7233,1704510060,98.9535,98.9695,98.7655,98.7685,34,2311,0
7234,1704510120,98.7685,98.824,98.7342,98.8058,34,2087,0
7235,1704510180,98.8065,98.8065,98.6926,98.7596,37,1703,0
7236,1704510240,98.7596,98.8686,98.7596,98.8076,18,1649,0
7237,1704510300,98.8026,98.8026,98.6219,98.6451,27,1579,0
7238,1704510360,98.6371,98.6421,98.4476,98.46,35,1889,0
7239,1704510420,98.47,98.515,98.2453,98.2703,38,2191,0
7240,1704510480,98.2503,98.3203,97.97409999999999,98.0479,28,2535,0
7241,1704510540,98.0479,98.2643,98.0463,98.1163,30,2845,0
7242,1704510600,98.1163,98.1743,98.0343,98.0399,36,2815,0
7243,1704510660,98.0399,98.4019,97.9989,98.3347,48,2893,0
7244,1704510720,98.3537,98.3737,98.2187,98.2757,41,2857,0
7245,1704510780,98.2957,98.3829,98.2054,98.2718,28,2743,0
7246,1704510840,98.2718,98.2868,98.1331,98.2186,33,2599,0
7247,1704510900,98.2166,98.3608,98.1888,98.3418,36,2535,0
7248,1704510960,98.3428,98.3818,98.2798,98.2907,41,2257,0
7249,1704511020,98.2987,98.3007,97.9721,98.1961,44,2227,0
7250,1704511080,98.2061,98.2861,98.2061,98.2531,50,2399,0
7251,1704511140,98.2491,98.2491,98.0871,98.1527,35,2267,0
7252,1704511200,98.1099,98.2052,98.0126,98.0366,43,1989,0
7253,1704511260,98.0166,98.0176,97.7802,97.8625,55,1979,0
7254,1704511320,97.8345,97.999,97.809,97.999,50,1941,0
7255,1704511380,97.965,98.134,97.965,98.019,52,1941,0
7256,1704511440,98.019,98.235,97.979,98.074,48,1911,0
7257,1704511500,98.074,98.089,97.868,97.943,37,1931,0
7258,1704511560,97.943,98.053,97.8488,97.8728,44,1975,0
7259,1704511620,97.8688,97.9925,97.7742,97.9925,35,1975,0
7260,1704511680,97.9925,98.0125,97.7296,97.7685,38,1991,0
7261,1704511740,97.7935,97.9395,97.7935,97.8935,24,2071,0
7262,1704511800,97.8955,97.9945,97.8545,97.8695,36,2111,0
7263,1704511860,97.8495,98.1625,97.8495,98.1625,43,1951,0
7264,1704511920,98.1625,98.2036,97.9528,97.9528,42,1815,0
7265,1704511980,97.9158,98.0792,97.8458,98.0792,30,1741,0
7266,1704512040,98.0804,98.1904,98.0554,98.1354,17,1803,0
7267,1704512100,98.0884,98.2544,98.0864,98.2264,31,1753,0
7268,1704512160,98.2264,98.4827,98.2264,98.4766,49,1643,0
7269,1704512220,98.4766,98.5106,98.3326,98.4945,55,2429,0
7270,1704512280,98.4945,98.7295,98.4945,98.7185,44,2557,0
7271,1704512340,98.7162,98.7831,98.5855,98.6095,37,3061,0
7272,1704512400,98.6095,98.7235,98.6045,98.6115,34,2901,0
7273,1704512460,98.6115,98.6115,98.3115,98.3115,36,2971,0
7274,1704512520,98.3145,98.3145,98.2315,98.2785,19,3561,0
7275,1704512580,98.2715,98.4415,98.2515,98.4152,27,3521,0
7276,1704512640,98.4152,98.4605,98.4152,98.4405,12,3241,0
7277,1704512700,98.4605,98.4905,98.4305,98.4305,8,2921,0
7278,1704512760,98.4305,98.4505,98.3105,98.3505,12,2981,0
7279,1704512820,98.3305,98.3305,98.2205,98.2205,23,3201,0
7280,1704512880,98.2405,98.2405,98.102,98.1523,19,2725,0
7281,1704512940,98.1423,98.2755,98.1223,98.2355,26,2161,0
7282,1704513000,98.2355,98.304,98.1545,98.1735,37,2441,0
7283,1704513060,98.1735,98.3335,98.1735,98.3135,21,2721,0
7284,1704513120,98.3135,98.3535,98.2735,98.3035,15,2761,0
7285,1704513180,98.3235,98.3335,98.2635,98.2635,8,2441,0
7286,1704513240,98.2635,98.268,98.168,98.208,10,2131,0
7287,1704513300,98.208,98.2856,98.1999,98.21,22,2373,0
7288,1704513360,98.21,98.2551,98.1473,98.1938,25,1935,0
7289,1704513420,98.1938,98.2238,98.0813,98.0881,28,2095,0
7290,1704513480,98.0817,98.2662,98.0817,98.2662,24,1897,0
7291,1704513540,98.2782,98.3182,98.2782,98.2862,8,1957,0
7292,1704513600,98.2382,98.2422,98.1292,98.1906,17,1637,0
7293,1704513660,98.2106,98.3739,98.2106,98.3539,33,1539,0
7294,1704513720,98.355,98.355,98.147,98.181,28,1541,0
7295,1704513780,98.181,98.181,98.0389,98.117,21,2151,0
7296,1704513840,98.127,98.261,98.127,98.251,19,1671,0
7297,1704513900,98.25,98.4319,98.222,98.4319,23,1361,0
7298,1704513960,98.4314,98.4594,98.2859,98.2859,23,1573,0
7299,1704514020,98.2699,98.2959,98.2059,98.2539,16,1553,0
7300,1704514080,98.2539,98.3789,98.1279,98.3589,21,1523,0
7301,1704514140,98.3539,98.3539,98.2939,98.3139,16,1573,0
7302,1704514200,98.3039,98.3439,98.2439,98.2589,16,1373,0
7303,1704514260,98.2589,98.2789,98.1339,98.1339,14,1623,0
